,artist_id,artist_name,genre,artist_popularity,followers
0,Anunva949KA,Tones And I,australian pop,78,2873472
1,Axsccy438DL,Arizona Zervas,pop rap,73,637551
2,Ablrnm325TU,KAROL G,latin,89,19329818
3,Abovjv379ZH,Nicki Minaj,dance pop,89,22924575
4,Akfizu190BH,Maroon 5,pop,89,33552784
5,Asdmap686IY,Trevor Daniel,alternative r&b,74,652030
6,Aapbwg488DY,Post Malone,dfw rap,91,34617132
7,Azvkpw399TU,Dua Lipa,dance pop,93,29212031
8,Ahvkzg475WU,The Weeknd,canadian contemporary r&b,95,37879402
9,Aoiekc907LD,Shawn Mendes,canadian pop,88,35003508
